Age,ContractDuration,MonthlySubscriptionCost,CustomerServiceInteractions,InternetUsage(GB),TotalAmountSpent,PaymentMethod,Churn
23,31,78.04412802814525,9,67.47546806961695,380.0766562447192,CreditCard,0
73,14,52.78098453222226,2,6.648228412809532,319.6727722828658,CreditCard,0
82,26,22.480749899188595,4,56.4791230023582,371.54329229796883,CreditCard,0
53,35,20.000320934845284,7,70.83171212413386,117.49131031789588,BankTransfer,0
28,21,91.98682489553175,1,17.043297959120153,179.5021537588905,PayPal,0
47,25,62.47910720677504,3,35.350970355443366,335.2188076672939,PayPal,0
81,16,45.39416287402817,3,74.24988592222994,337.2201886686008,PayPal,0
66,16,77.24343804424556,5,60.087087045946774,414.2903908573928,BankTransfer,0
77,22,23.513418421822003,9,15.988132053356507,487.63566401085467,CreditCard,0
65,7,71.46964415812108,3,83.32443595156074,439.88321166414266,CreditCard,0
79,31,49.9787147909413,6,36.823711512458225,233.22852326567087,BankTransfer,0
28,23,90.92314084804337,6,6.784371839698034,123.26104101469423,PayPal,0
37,33,40.49444950502501,0,7.497220344540789,469.64698012427687,CreditCard,0
75,19,48.97518167190856,8,56.73447245872627,443.01324185144085,PayPal,0
54,11,48.66952809179342,7,69.45390287352544,166.1914475638406,CreditCard,0
21,30,20.34253392085221,4,3.584533234467535,179.8060829120596,PayPal,0
53,27,54.568813836024226,9,28.73710263257153,281.43905256443134,BankTransfer,0
26,12,58.77855292061134,3,11.75495385785058,343.7386018873563,CreditCard,0
77,27,96.1873064395847,1,86.81973530932594,246.67119784687785,BankTransfer,0
75,30,94.14135271528534,0,36.26012894774762,198.1382160287471,PayPal,0
68,17,72.40074755022093,0,61.76478594808602,263.1960187098275,PayPal,0
45,9,48.480046752569535,4,26.673024053569538,92.73199581713752,CreditCard,1
65,9,57.70497264327624,1,86.00675597356593,461.8433250504875,PayPal,0
84,35,72.48876025722808,8,87.3340350326531,187.94662378508713,PayPal,1
29,29,43.72041531022966,1,33.64162109857548,77.52814686296787,BankTransfer,0
42,1,23.948121364431483,7,69.98660690189634,202.1997892119736,PayPal,0
18,27,78.57132083613551,2,68.34175226897463,230.5676799108502,CreditCard,0
78,15,87.36273625075358,4,57.66146748291396,248.69984049303102,BankTransfer,0
19,35,60.7844648055862,1,83.09346996285502,270.5959991448286,PayPal,0
65,33,24.865660095183422,3,58.890367729404794,238.36566515949875,PayPal,0
68,21,58.081209511028206,0,26.09393284147815,414.03717707857555,CreditCard,0
52,4,26.439577658017257,2,16.42158377965579,255.8116246293178,PayPal,0
56,32,23.632698329015867,0,69.98305239951289,439.267198769853,PayPal,0
67,15,75.35275214534505,8,89.99982670076001,389.93582500463555,BankTransfer,0
22,2,67.12883459594735,6,51.791318700515376,476.59868188153973,PayPal,0
69,32,44.983796400815514,8,91.73500343816502,289.0006883533095,PayPal,0
51,33,63.74635172142061,6,50.31629157422326,103.95236388332026,PayPal,1
22,34,74.19149726088959,9,88.09007309209045,406.0014456090318,BankTransfer,0
69,12,78.18520925572275,9,16.121522832507118,427.3052398728974,PayPal,0
74,11,61.247326325469224,0,42.869608308386475,261.3993725512888,BankTransfer,0
54,13,77.8798266064515,6,14.921545183026097,353.90279800792297,CreditCard,0
69,3,53.64866511983347,6,26.188556139550634,476.2943369905419,CreditCard,0
79,6,57.574603324006034,2,15.58506032334318,222.40435078676958,PayPal,0
79,16,65.19192072750215,5,3.781640087313798,310.66356602388174,BankTransfer,0
84,24,77.33826760146056,8,4.567988181284477,294.3946676402536,PayPal,0
75,29,36.98620516760664,6,95.39692691496795,395.61740950226107,BankTransfer,0
43,15,32.64153024635367,2,31.767066262360444,468.2145743399829,CreditCard,0
30,21,83.87269801707677,0,26.94619827235001,337.60315616133425,PayPal,0
79,6,43.91527030309761,3,39.63061997303902,223.26479788917044,CreditCard,0
23,21,54.6632103413604,2,16.99089759305442,462.8314767508702,BankTransfer,0
53,31,37.68678494454137,3,24.910808084017035,307.38178127174757,PayPal,0
70,2,25.418900396651072,1,85.71291883299274,231.78314993417237,CreditCard,0
27,23,83.63037972904819,7,71.79116954117019,231.51690139401123,BankTransfer,0
67,23,46.52773331133278,2,30.630322684352905,62.970718652165814,CreditCard,1
74,16,79.54219692336426,5,21.981581102765468,255.22832478762157,BankTransfer,0
47,21,77.89857226474595,0,60.10982810402845,312.3596723229403,CreditCard,0
79,11,59.33862492932996,0,29.292873296315292,198.46828514010386,BankTransfer,1
52,15,58.12329084749986,8,43.183385242461824,346.0914512121755,BankTransfer,0
61,31,80.81232762283469,5,25.713604897540876,485.47931359789766,PayPal,0
51,28,53.2161329417114,4,43.49665086568341,124.96585978245204,CreditCard,0
46,1,75.56440423742033,4,41.70640231643033,420.8848518129468,PayPal,0
40,35,63.19769950602751,1,16.79279926029157,170.2303299884995,PayPal,0
35,6,87.07046702673416,5,38.03729717790579,210.24244157956764,CreditCard,0
51,15,92.9579085762042,1,20.233287088484918,394.05254852383706,PayPal,0
25,33,80.20139148791861,3,90.12024536490235,61.46256139377067,CreditCard,0
82,1,36.3410963594026,5,94.96971449547135,274.2330056545523,PayPal,0
30,4,90.54717526906765,6,30.952220295338883,365.10357389155723,CreditCard,0
62,13,75.31841082755261,8,28.322030404705202,465.0634673911666,BankTransfer,0
56,26,86.84170758434794,8,88.17547415879633,240.64105616861823,BankTransfer,0
20,32,57.220225102391865,1,63.48787358555609,499.409520301267,PayPal,0
77,4,75.85902304403155,0,86.20871767800777,296.86425140433425,BankTransfer,0
48,8,92.0310237421987,8,22.16226917347467,360.9389094468905,CreditCard,0
80,29,67.68157006700187,1,10.318197680321095,311.88450030492385,CreditCard,0
68,14,73.58330106384722,3,24.687025881349644,404.4690131847161,PayPal,0
44,14,36.44780072395964,4,22.7281882907411,345.53426895559045,PayPal,0
30,15,38.925482463974916,4,73.99166996594498,451.5966330406943,BankTransfer,0
36,27,31.49573638752284,5,19.788132701915494,313.05149956518216,PayPal,0
47,23,68.85322240388955,5,55.23226951634188,485.3768009489308,PayPal,0
76,1,21.74548192617147,9,78.91456650314504,494.7799859809417,PayPal,0
56,28,88.49873176250107,5,99.80232922888314,378.03495758125104,CreditCard,0
84,4,68.9800945066223,7,56.01385847584669,411.367885481885,CreditCard,0
67,28,50.979850061618535,0,62.260718778815935,458.92639052865945,BankTransfer,0
69,29,49.59660904278497,5,53.946309925870715,135.2809024177087,BankTransfer,1
49,17,54.62486234529119,6,70.49530035737233,383.9749229405039,CreditCard,0
26,29,66.73965245257287,9,99.35196139042736,115.3887883802437,CreditCard,0
49,22,53.83360334811571,7,38.81406720720376,472.1023828986017,CreditCard,0
43,27,74.49401203939837,7,61.53744823365314,68.02628716775156,PayPal,1
36,5,35.808543673640365,7,68.17901234844214,210.94607447131685,PayPal,0
83,13,49.26575531629405,7,59.225561896509674,228.0852914915818,BankTransfer,0
75,24,49.0672257420886,8,68.83272022994586,335.1842512130543,BankTransfer,0
48,22,95.05374200268525,5,59.66537615197317,220.07686324575317,CreditCard,0
39,35,93.88227519850918,4,40.492878469711826,194.95446456298652,CreditCard,0
53,7,52.52924569636968,1,56.58997251745117,362.3121700242748,CreditCard,0
72,21,31.044820297223108,5,76.3355876333788,87.4388838297498,PayPal,1
82,16,49.17755516729754,4,54.316846700211805,99.57746659162004,BankTransfer,1
81,15,43.1886501371834,1,18.809883079443956,458.5914596176729,PayPal,0
64,35,86.39411576602659,4,20.856672544478393,480.26302774888967,CreditCard,0
58,26,97.73139054822867,2,37.4807172134104,124.8145284297801,PayPal,1
76,13,85.14737255770753,5,89.37139836643426,170.66299489149355,CreditCard,0
47,5,20.0953837001813,8,67.78266672096156,498.0085830467487,BankTransfer,0
69,14,90.97275170993402,1,5.800812610429484,271.52434026263654,PayPal,0
72,33,70.27864557602024,6,84.91910762282278,339.66129119681796,PayPal,0
74,19,57.78980212610839,0,38.98033126361916,113.25090551107132,CreditCard,1
70,15,93.58717741799111,9,48.28176525460462,196.9752890310837,CreditCard,0
84,27,70.03020979451043,1,2.902025596813773,151.14992759460046,BankTransfer,1
51,31,63.28980001375423,8,0.5553213161077153,469.39424389104244,PayPal,0
45,1,84.49591878514784,4,85.36309481162164,272.7752423366044,BankTransfer,0
60,34,89.05059311065473,3,87.73195372526712,396.1309505852728,PayPal,0
24,25,91.23930473757096,0,32.80876228749804,497.15605174264044,BankTransfer,0
71,17,56.39866221571485,8,78.67400081086974,444.3691210271093,BankTransfer,0
50,9,43.17610463775634,1,66.90445323503482,243.8266039513246,BankTransfer,0
41,33,75.73361668708387,7,99.51333263079769,462.31134424617545,CreditCard,0
55,2,35.659551930299315,1,29.059341663786753,364.55160811103724,PayPal,0
28,17,59.54009291051153,5,86.83221191284915,354.99183013150133,PayPal,0
27,24,55.303709264539414,5,59.34133705571657,297.3490479622924,PayPal,0
83,30,55.74200013328762,3,37.69761290582528,56.881571903457704,CreditCard,1
82,8,51.84484745621297,6,91.196046483272,416.3563472665105,CreditCard,0
21,30,66.21273644905625,7,68.33498871196703,118.58467153005793,BankTransfer,0
43,2,99.63321654228177,2,23.853217669812,436.40035384243373,PayPal,0
79,17,20.013047887751103,6,26.655716280920537,365.44082606129274,CreditCard,0
67,27,45.92525333771178,1,5.252377460744773,387.30631666978593,PayPal,0
19,33,53.98778176578829,2,90.48171241579196,326.15959359405394,CreditCard,0
26,21,54.1498796924474,3,75.57039580587428,438.90416111015134,CreditCard,0
47,10,78.20489109055913,7,9.910967292911387,105.90029237430102,BankTransfer,1
66,19,23.631548615353452,9,55.68110358764893,397.94167249831816,PayPal,0
78,18,34.06473917827651,6,54.294405172685224,79.71591013297366,CreditCard,1
46,20,65.05951879608739,6,42.61031918007654,299.4239170295704,BankTransfer,0
63,9,39.93541171958809,0,68.75621902576947,301.27187051717243,PayPal,0
24,26,98.43717382953194,1,69.94819829708095,401.62414005026267,PayPal,0
36,26,46.92454715370373,3,58.221140094892164,184.1929832734258,CreditCard,0
74,12,96.91923647692742,2,17.17298410587563,247.46421016155028,CreditCard,0
51,22,92.74392464071133,3,27.644259533229732,219.35187591868586,PayPal,0
26,16,77.69705769401473,0,42.21060037860542,188.38327685732267,CreditCard,0
36,27,71.9495511018846,0,32.26029452232992,345.1480005716868,BankTransfer,0
77,29,94.49938344469086,2,78.37391636413756,352.4409017083072,CreditCard,0
57,35,86.56924820240707,3,31.162827478978063,422.6894248593224,CreditCard,0
42,19,74.5490550970083,1,52.39700626006593,86.40208506276545,PayPal,1
30,31,58.72133900900293,5,32.711268523003966,52.51640108399756,CreditCard,1
27,29,64.40917522664307,2,46.46495873104178,109.47062882898584,PayPal,0
67,25,48.47852619319709,9,13.61948552521931,277.3995224305204,BankTransfer,0
68,6,37.13562150024113,1,0.5796403941449868,499.799796431327,PayPal,0
33,24,42.14379270942838,0,0.8538660512296792,404.11041425190865,BankTransfer,0
57,27,20.37308859604149,1,31.968259340765858,332.6330953613188,PayPal,0
79,21,79.33811020867938,2,78.2059454007227,158.97936068499348,PayPal,1
35,8,37.09462255009952,7,98.0035370598982,470.08723626546094,PayPal,0
26,3,28.731554544852493,6,84.1535741616441,404.61143503064943,BankTransfer,0
83,17,48.4599142470782,4,58.08702832490217,370.3010721914579,PayPal,0
25,28,48.82980268388637,0,47.76705616399798,310.18075137490894,BankTransfer,0
38,30,79.18077541942984,1,74.11579798784427,72.41215122249817,CreditCard,0
58,8,37.47311315924126,3,9.494859937383326,347.6441167781142,BankTransfer,0
18,11,45.54132594899965,1,40.75717795748916,144.2486664513401,BankTransfer,0
59,35,64.9173787000917,5,70.99666261994899,243.69205271016642,BankTransfer,0
20,21,56.68720664669439,2,70.17564905740147,439.1902500291485,BankTransfer,0
50,15,69.44231358284895,3,60.85414855329792,97.6626497643089,CreditCard,0
28,31,76.14542550361622,2,27.754270687550488,104.12881922328569,CreditCard,0
26,26,70.78721261388813,7,73.60212799659102,79.24570294765462,CreditCard,0
39,33,75.17453480683926,1,93.95066457415008,266.91860288416007,CreditCard,0
75,34,23.11142913346993,8,29.25355576490084,432.51520584172175,BankTransfer,0
63,20,70.55874880309707,5,1.6632007285914518,449.7424317879454,PayPal,0
45,20,78.12306164161994,9,41.37084868245121,468.6557740558213,CreditCard,0
30,30,42.75354328491527,9,21.277178649057316,224.99242301910687,CreditCard,0
82,2,64.3390195980929,7,0.22458744231155237,499.05432442991616,BankTransfer,0
21,9,20.477530682969054,1,95.36053797751434,52.68168615781724,BankTransfer,0
79,5,23.025460130676947,0,20.950193713677212,96.5317585241015,BankTransfer,1
61,26,70.73525990633055,5,75.2293417848847,223.01816092748757,PayPal,0
58,26,73.75722713044134,9,11.498445579552719,349.8909679596229,BankTransfer,0
38,24,75.47693819527998,0,22.30259057248871,152.84200917077743,CreditCard,0
32,14,58.9826592948198,2,77.18325716884334,255.0979344548778,CreditCard,0
42,33,67.83655311805231,3,87.95438107342149,434.59244928929894,CreditCard,0
50,21,31.51293106158458,0,83.60653562601404,480.94243319303695,PayPal,0
76,29,46.16047265275203,1,25.141738190754246,192.27468389717865,CreditCard,1
46,7,60.182391426885154,6,24.69618541943862,114.81546463240491,BankTransfer,1
21,1,30.13452357801299,6,31.16144361091554,459.8436162298738,CreditCard,0
56,18,47.340126650418696,1,59.93769002873696,437.9896721345586,CreditCard,0
19,17,29.634132199301497,1,20.965841879799985,394.6412364529763,BankTransfer,0
35,22,90.77150400712407,7,58.49624716235651,261.3694434151775,CreditCard,0
80,10,86.5564687319107,1,56.83799038841687,463.38479250786565,CreditCard,0
65,3,36.06369607351998,0,24.055742421410653,364.72603692398224,BankTransfer,0
26,2,91.49733336226272,2,65.09328429037265,189.07751670411304,BankTransfer,0
70,2,63.24054245692519,6,67.54758844067203,101.69420320803562,BankTransfer,1
31,23,28.055248185084054,5,78.79705529702592,217.41811676858492,CreditCard,0
59,21,83.99196474086177,3,19.56749318772888,367.7752938200316,PayPal,0
42,11,68.82609841798225,6,57.22741270686731,416.7581278571551,BankTransfer,0
81,10,64.58476126620351,7,21.67853178303355,330.9354330605165,BankTransfer,0
38,5,87.20142980708789,3,52.194135292101066,231.96513483327848,CreditCard,0
83,24,25.214010599061297,6,99.92386322268898,236.4426255531838,BankTransfer,0
83,9,83.82269562309459,4,74.43883900060759,65.75606159877303,PayPal,1
58,17,31.26626869312977,0,65.67535423232337,195.5727558032546,PayPal,0
64,35,34.48632329505792,3,36.39433005055399,216.86847768171833,CreditCard,0
39,31,63.00336809368528,2,57.60590478102161,152.75862377863072,PayPal,0
50,9,90.21900223470477,5,3.461057042033877,254.4984497182701,CreditCard,0
60,29,42.44895954185569,2,83.99587464236834,119.65914239874222,PayPal,0
38,24,82.96741369304485,7,70.54322456534801,256.68215838179526,CreditCard,0
51,6,53.25629868356594,3,17.16664786045714,221.94844296371224,PayPal,0
50,29,51.821882670294414,6,96.41546127094416,164.48738706315726,PayPal,0
27,13,28.051031581915986,1,51.961136698745555,301.17094911165754,CreditCard,0
77,27,87.5439716796818,0,79.33466169117521,341.0470824906344,BankTransfer,0
21,21,63.890524664906046,9,53.54155204633185,82.42067742668976,PayPal,0
81,24,49.07875857282943,1,40.72384918382686,447.07006602950486,CreditCard,0
80,3,33.68021540103361,1,60.46475589214426,273.29696387046545,PayPal,0
26,11,61.05948080314739,0,22.760809975909126,431.556837489401,PayPal,0
46,5,34.483966281087035,3,38.04751076760897,421.9573181341377,BankTransfer,0
31,19,36.23101481469806,6,65.14406279228913,483.4846738562174,CreditCard,0
30,19,62.62550514331889,1,93.7042455038158,341.27307331719226,CreditCard,0
20,27,89.01255647710344,8,17.573677281560673,321.94604902828985,BankTransfer,0
41,34,85.81957511902712,7,33.789246116412194,119.05033676403393,CreditCard,0
77,20,69.90483847936324,7,60.44651037192432,105.51544271064567,PayPal,1
29,20,46.16880152572254,2,29.099916785503023,440.31241245119077,BankTransfer,0
27,5,40.27149073724411,9,98.01079673576942,291.49348699136556,BankTransfer,0
80,15,65.67450361521496,6,20.15369704663549,140.0966577049512,BankTransfer,1
83,12,69.8051302101245,4,90.80509089483074,198.52636451283556,BankTransfer,0
29,22,94.68951895434564,3,53.249056674896,358.18784431866874,CreditCard,0
66,6,94.67425708287426,7,58.3785184925634,340.7401404761522,CreditCard,0
76,15,46.030239135261766,3,79.66940829943015,443.4832234855827,CreditCard,0
19,7,32.89704085504613,7,5.044386408039747,373.67858566732383,PayPal,0
43,15,97.63675256709679,3,59.40992582822508,229.41861269647805,PayPal,0
48,7,87.47371151921394,3,9.511233101844985,364.27884627614776,BankTransfer,0
51,11,23.18598979621622,5,62.83698491153682,102.3686761479283,BankTransfer,0
38,18,77.82092274718748,1,86.20680595664078,465.9092116793299,PayPal,0
67,24,34.034204713874885,5,75.33786822858606,418.3501163319204,BankTransfer,0
26,3,53.78768289798366,3,21.68764594688808,418.9587304200858,CreditCard,0
82,23,66.21654092629784,2,18.994751237976672,111.40201418889988,PayPal,1
52,19,49.550567505763595,5,24.639988865068407,119.23404715913692,BankTransfer,0
48,17,60.882461481594675,1,5.74451145445315,179.01398567254324,BankTransfer,0
55,3,32.62073875296264,3,25.778003884675794,126.5427781535874,PayPal,1
40,9,57.06235738913237,1,34.93021815768108,373.85913630204186,PayPal,0
79,22,63.882609853754495,0,12.25489467606341,415.6157606533332,CreditCard,0
60,12,26.21386960009079,2,75.61173407757082,398.3603389580622,CreditCard,0
